###Index	Enc	Ang

527	27474	0.882272481918
527	27494	0.882272481918
527	27510	0.882272481918
527	27525	0.882272481918
528	27560	0.882272481918
528	27578	0.882272481918
528	27596	0.882272481918
528	27614	0.882272481918
528	27633	0.882272481918
529	27670	0.882272481918
529	27687	0.882272481918
530	27723	0.882272481918
533	27967	0.882272481918
534	27997	0.882272481918
535	28011	0.882272481918
535	28037	0.882272481918
535	28037	0.882272481918
535	28053	0.882272481918
535	28076	0.882272481918
535	28089	0.882272481918
536	28112	0.882272481918
536	28150	0.882272481918
537	28172	0.882272481918
537	28208	0.882272481918
537	28232	0.882272481918
538	28258	0.882272481918
538	28283	0.882272481918
538	28296	0.882272481918
538	28319	0.882272481918
538	28331	0.882272481918
538	28353	0.882272481918
538	28364	0.882272481918
539	28410	0.882272481918
539	28421	0.882272481918
540	28432	0.882272481918
540	28454	0.882272481918
540	28484	0.882272481918
540	28495	0.882272481918
541	28572	0.882272481918
542	28584	0.882272481918
542	28608	0.882272481918
543	28621	0.882272481918
543	28634	0.882272481918
543	28647	0.882272481918
544	28669	0.882272481918
544	28733	0.882272481918
545	28772	0.882272481918
545	28801	0.882272481918
545	28831	0.882272481918
545	28844	0.882272481918
545	28858	0.882272481918
545	28876	0.882272481918
546	28891	0.882272481918
546	28921	0.882272481918
546	28921	0.882272481918
547	28952	0.882272481918
547	28967	0.882272481918
547	28983	0.882272481918
547	28999	0.882272481918
547	29014	0.882272481918
547	29061	0.882272481918
549	29077	0.882272481918
549	29094	0.882272481918
549	29109	0.882272481918
549	29124	0.882272481918
549	29141	0.882272481918
549	29171	0.882272481918
550	29187	0.882272481918
550	29202	0.882272481918
550	29233	0.882272481918
550	29248	0.882272481918
550	29265	0.882272481918
550	29279	0.882272481918
551	29324	0.882272481918
551	29370	0.882272481918
552	29412	0.882272481918
553	29454	0.882272481918
553	29516	0.882272481918
554	29546	0.882272481918
554	29575	0.882272481918
554	29603	0.882272481918
554	29617	0.882272481918
554	29649	0.882272481918
555	29683	0.882272481918
555	29699	0.882272481918
555	29730	0.882272481918
555	29746	0.882272481918
555	29780	0.882272481918
555	29811	0.882272481918
555	29827	0.882272481918
555	29842	0.882272481918
556	29876	0.882272481918
556	29910	0.882272481918
556	29940	0.882272481918
556	29977	0.882272481918
556	29993	0.882272481918
557	30009	0.882272481918
557	30026	0.882272481918
557	30041	0.882272481918
557	30072	0.882272481918
557	30087	0.882272481918
557	30103	0.882272481918
557	30103	0.882272481918
557	30119	0.882272481918
557	30136	0.882272481918
557	30151	0.882272481918
557	30168	0.882272481918
557	30168	0.882272481918
557	30182	0.882272481918
557	30197	0.882272481918
557	30212	0.882272481918
557	30212	0.882272481918
557	30256	0.882272481918
557	30286	0.882272481918
557	30299	0.882272481918
558	30331	1.10153543949
558	30358	1.10153543949
558	30384	1.10153543949
558	30398	1.10153543949
558	30414	1.10153543949
558	30414	1.10153543949
558	30430	1.10153543949
558	30443	1.10153543949
558	30458	1.10153543949
558	30471	1.10153543949
559	30487	2.64681744576
559	30501	2.64681744576
559	30516	2.64681744576
559	30557	2.64681744576
559	30573	2.64681744576
559	30600	2.64681744576
559	30615	2.64681744576
560	30645	2.86608052254
560	30662	2.86608052254
560	30676	2.86608052254
560	30690	2.86608052254
560	30717	2.86608052254
560	30746	2.86608052254
560	30791	2.86608052254
561	30804	3.30982708931
561	30818	3.30982708931
561	30833	3.30982708931
561	30861	3.30982708931
561	30889	3.30982708931
561	30920	3.30982708931
561	30949	3.30982708931
562	30991	3.52908992767
562	31008	3.52908992767
562	31022	3.52908992767
562	31038	3.52908992767
563	31067	3.52908992767
563	31117	3.52908992767
563	31134	3.52908992767
564	31169	3.74835276604
564	31201	3.74835276604
564	31219	3.74835276604
565	31252	3.97283625603
565	31374	3.97283625603
566	31487	3.97283625603
567	31541	3.97283625603
567	31556	3.97283625603
567	31577	3.97283625603
567	31595	3.97283625603
567	31614	3.97283625603
567	31649	3.97283625603
567	31667	3.97283625603
567	31717	3.97283625603
567	31751	3.97283625603
568	31783	3.97283625603
568	31813	3.97283625603
568	31831	3.97283625603
568	31845	3.97283625603
568	31889	3.97283625603
569	31918	3.97283625603
570	31932	3.97283625603
570	31945	3.97283625603
570	31971	3.97283625603
571	31985	3.97283625603
571	31999	3.97283625603
571	32011	3.97283625603
571	32036	3.97283625603
571	32051	3.97283625603
571	32077	3.97283625603
571	32089	3.97283625603
572	32179	3.97283625603
573	32193	3.97283625603
574	32218	3.97283625603
574	32242	3.97283625603
574	32254	3.97283625603
574	32267	3.97283625603
574	32288	3.97283625603
574	32301	3.97283625603
575	32313	3.97283625603
575	32335	3.97283625603
575	32347	3.97283625603
575	32359	3.97283625603
575	32359	3.97283625603
575	32373	3.97283625603
575	32384	3.97283625603
575	32397	3.97283625603
575	32408	3.97283625603
575	32421	3.97283625603
576	32443	3.97283625603
576	32467	3.97283625603
576	32479	3.97283625603
577	32505	3.97283625603
577	32517	3.97283625603
577	32529	3.97283625603
577	32554	3.97283625603
577	32579	3.97283625603
578	32594	3.97283625603
578	32620	3.97283625603
578	32633	3.97283625603
579	32677	3.97283625603
579	32677	3.97283625603
579	32708	3.97283625603
579	32708	3.97283625603
579	32734	3.97283625603
579	32749	3.97283625603
579	32749	3.97283625603
580	32766	3.97283625603
580	32781	3.97283625603
580	32812	3.97283625603
580	32843	3.97283625603
580	32877	3.97283625603
581	32923	3.74835276604
582	32972	3.74835276604
582	32989	3.74835276604
583	33019	3.74835276604
583	33035	3.74835276604
583	33116	3.74835276604
584	33167	3.74835276604
585	33321	3.74835276604
588	33453	3.30982708931
588	33453	3.30982708931
588	33479	3.30982708931
588	33493	3.30982708931
588	33508	3.30982708931
588	33536	3.30982708931
588	33562	3.30982708931
588	33576	3.30982708931
588	33590	3.30982708931
588	33604	3.30982708931
588	33619	3.30982708931
588	33632	3.30982708931
588	33645	3.30982708931
588	33674	3.30982708931
588	33687	3.30982708931
589	33701	3.30982708931
589	33727	3.30982708931
589	33740	3.30982708931
589	33753	3.30982708931
589	33778	3.30982708931
590	33819	3.30982708931
590	33834	3.30982708931
590	33847	3.30982708931
591	33860	3.0853433609
591	33873	3.0853433609
591	33889	3.0853433609
591	33902	3.0853433609
591	33914	3.0853433609
591	33927	3.0853433609
591	33939	3.0853433609
591	33951	3.0853433609
591	33951	3.0853433609
592	33975	3.0853433609
592	33988	3.0853433609
592	34002	3.0853433609
592	34015	3.0853433609
592	34028	3.0853433609
592	34052	3.0853433609
592	34065	3.0853433609
594	34102	3.0853433609
594	34115	3.0853433609
594	34128	3.0853433609
594	34140	3.0853433609
594	34154	3.0853433609
594	34184	3.0853433609
594	34212	3.0853433609
595	34242	3.0853433609
596	34347	3.0853433609
597	34427	2.86608052254
597	34444	2.86608052254
597	34460	2.86608052254
597	34490	2.86608052254
598	34539	2.86608052254
598	34571	2.86608052254
598	34603	2.86608052254
598	34621	2.86608052254
598	34653	2.86608052254
599	34684	2.64681744576
599	34700	2.64681744576
600	34731	2.42755436897
600	34746	2.42755436897
600	34764	2.42755436897
600	34810	2.42755436897
601	34842	2.42755436897
601	34857	2.42755436897
601	34871	2.42755436897
602	34888	2.42755436897
602	34902	2.42755436897
602	34918	2.42755436897
602	34933	2.42755436897
603	34947	2.42755436897
603	34961	2.42755436897
603	34974	2.42755436897
603	35043	2.42755436897
605	35068	2.42755436897
605	35068	2.42755436897
605	35083	2.42755436897
605	35095	2.42755436897
605	35111	2.42755436897
606	35138	2.20307087898
606	35151	2.20307087898
606	35164	2.20307087898
607	35175	2.20307087898
607	35202	2.20307087898
607	35216	2.20307087898
608	35229	1.98380792141
608	35240	1.98380792141
608	35267	1.98380792141
608	35267	1.98380792141
608	35293	1.98380792141
608	35306	1.98380792141
608	35318	1.98380792141
608	35332	1.98380792141
609	35357	1.98380792141
609	35370	1.98380792141
609	35382	1.98380792141
610	35405	1.98380792141
610	35417	1.98380792141
610	35439	1.98380792141
613	35626	1.98380792141
613	35639	1.98380792141
613	35667	1.98380792141
613	35679	1.98380792141
614	35704	1.98380792141
614	35719	1.98380792141
614	35732	1.98380792141
614	35762	1.98380792141
614	35776	1.98380792141
614	35790	1.98380792141
614	35804	1.98380792141
614	35818	1.98380792141
614	35832	1.98380792141
614	35846	1.98380792141
614	35862	1.98380792141
614	35877	1.98380792141
614	35907	1.98380792141
614	35920	1.98380792141
614	35934	1.98380792141
614	35950	1.98380792141
614	35965	1.98380792141
614	35980	1.98380792141
614	36040	1.98380792141
614	36071	1.98380792141
614	36087	1.98380792141
614	36119	1.98380792141
614	36135	1.98380792141
614	36150	1.98380792141
614	36197	1.98380792141
614	36213	1.98380792141
614	36242	1.98380792141
614	36257	1.98380792141
614	36285	1.98380792141
614	36300	1.98380792141
614	36315	1.98380792141
614	36343	1.98380792141
614	36357	1.98380792141
614	36357	1.98380792141
614	36373	1.98380792141
614	36388	1.98380792141
614	36405	1.98380792141
614	36420	1.98380792141
615	36436	1.98380792141
615	36436	1.98380792141
615	36453	1.98380792141
615	36467	1.98380792141
615	36485	1.98380792141
615	36499	1.98380792141
615	36499	1.98380792141
615	36515	1.98380792141
616	36545	1.98380792141
616	36579	1.98380792141
616	36594	1.98380792141
617	36611	1.98380792141
617	36627	1.98380792141
617	36681	1.98380792141
618	36715	1.98380792141
618	36734	1.98380792141
619	36770	1.98380792141
619	36785	1.98380792141
619	36802	1.98380792141
619	36823	1.98380792141
620	36840	1.98380792141
620	36858	1.98380792141
620	36875	1.98380792141
621	36891	1.98380792141
621	36926	1.98380792141
621	36944	1.98380792141
621	36944	1.98380792141
621	36963	1.98380792141
622	36979	1.98380792141
622	36997	1.98380792141
622	37011	1.98380792141
622	37030	1.98380792141
623	37049	1.98380792141
623	37066	1.98380792141
623	37131	1.98380792141
627	37354	1.98380792141
627	37368	1.98380792141
627	37397	1.98380792141
627	37425	1.98380792141
628	37454	1.98380792141
628	37479	1.98380792141
628	37479	1.98380792141
629	37507	1.98380792141
629	37520	1.98380792141
629	37537	1.98380792141
629	37562	1.98380792141
629	37588	1.98380792141
630	37629	1.98380792141
630	37642	1.98380792141
630	37667	1.98380792141
631	37680	1.98380792141
631	37706	1.98380792141
631	37730	1.98380792141
631	37755	1.98380792141
631	37781	1.98380792141
632	37806	1.98380792141
632	37829	1.98380792141
632	37855	1.98380792141
632	37866	1.98380792141
632	37878	1.98380792141
633	37902	1.98380792141
633	37915	1.98380792141
633	37927	1.98380792141
633	37952	1.98380792141
633	37965	1.98380792141
633	37980	1.98380792141
633	37993	1.98380792141
633	38006	1.98380792141
633	38034	1.98380792141
633	38047	1.98380792141
634	38077	1.98380792141
634	38091	1.98380792141
635	38132	1.98380792141
635	38147	1.98380792141
635	38179	1.98380792141
636	38194	1.98380792141
636	38210	1.98380792141
636	38225	1.98380792141
636	38259	1.98380792141
636	38290	1.98380792141
637	38307	1.98380792141
637	38340	1.98380792141
637	38355	1.98380792141
637	38375	1.98380792141
637	38391	1.98380792141
638	38408	1.98380792141
638	38424	1.98380792141
638	38440	1.98380792141
638	38456	1.98380792141
638	38470	1.98380792141
638	38486	1.98380792141
638	38504	1.98380792141
638	38519	1.98380792141
639	38549	1.98380792141
639	38565	1.98380792141
639	38565	1.98380792141
639	38581	1.98380792141
639	38596	1.98380792141
639	38614	1.98380792141
639	38614	1.98380792141
640	38645	1.98380792141
640	38660	1.98380792141
640	38676	1.98380792141
640	38692	1.98380792141
640	38707	1.98380792141
640	38724	1.98380792141
641	38754	1.98380792141
641	38771	1.98380792141
641	38786	1.98380792141
642	38846	1.98380792141
643	38875	1.98380792141
643	38890	1.98380792141
643	38919	1.98380792141
643	38949	1.98380792141
643	38977	1.98380792141
644	38991	1.98380792141
644	39005	1.98380792141
644	39020	1.98380792141
645	39034	1.98380792141
645	39048	1.98380792141
645	39074	1.98380792141
645	39103	1.98380792141
645	39129	1.98380792141
645	39153	1.98380792141
645	39204	1.98380792141
645	39218	1.98380792141
645	39232	1.98380792141
645	39258	1.98380792141
645	39282	1.98380792141
645	39309	1.98380792141
645	39358	1.98380792141
645	39380	1.98380792141
645	39393	1.98380792141
645	39417	1.98380792141
646	39429	1.98380792141
646	39441	1.98380792141
646	39452	1.98380792141
646	39466	1.98380792141
646	39479	1.98380792141
646	39492	1.98380792141
646	39504	1.98380792141
646	39504	1.98380792141
646	39516	1.98380792141
646	39531	1.98380792141
646	39542	1.98380792141
646	39555	1.98380792141
646	39571	1.98380792141
647	39628	1.98380792141
648	39685	1.98380792141
648	39699	1.98380792141
648	39730	1.98380792141
648	39748	1.98380792141
648	39779	1.98380792141
648	39794	1.98380792141
649	39810	1.98380792141
650	39956	1.98380792141
650	39972	1.98380792141
651	40022	1.98380792141
651	40053	1.98380792141
651	40069	1.98380792141
651	40069	1.98380792141
651	40087	1.98380792141
651	40134	1.98380792141
651	40163	1.98380792141
651	40181	1.98380792141
651	40195	1.98380792141
651	40227	1.98380792141
651	40242	1.98380792141
651	40257	1.98380792141
651	40274	1.98380792141
651	40308	1.98380792141
651	40355	1.98380792141
651	40371	1.98380792141
651	40398	1.98380792141
651	40413	1.98380792141
651	40444	1.98380792141
652	40574	1.98380792141
654	40618	1.98380792141
654	40632	1.98380792141
654	40660	1.98380792141
655	40672	1.76454496384
655	40687	1.76454496384
655	40702	1.76454496384
655	40715	1.76454496384
655	40730	1.76454496384
655	40743	1.76454496384
655	40756	1.76454496384
655	40769	1.76454496384
655	40795	1.76454496384
655	40822	1.76454496384
655	40836	1.76454496384
655	40849	1.76454496384
655	40861	1.76454496384
655	40874	1.76454496384
655	40885	1.76454496384
655	40897	1.76454496384
655	40910	1.76454496384
655	40922	1.76454496384
655	40922	1.76454496384
655	40937	1.76454496384
655	40961	1.76454496384
655	40996	1.76454496384
655	41008	1.76454496384
655	41021	1.76454496384
655	41033	1.76454496384
655	41047	1.76454496384
655	41059	1.76454496384
656	41085	1.76454496384
656	41113	1.76454496384
656	41125	1.76454496384
656	41172	1.76454496384
656	41187	1.76454496384
657	41219	1.76454496384
658	41281	1.76454496384
658	41313	1.76454496384
658	41332	1.76454496384
659	41348	1.76454496384
659	41362	1.76454496384
659	41380	1.76454496384
659	41396	1.76454496384
659	41396	1.76454496384
659	41432	1.76454496384
659	41449	1.76454496384
659	41449	1.76454496384
659	41466	1.76454496384
659	41533	1.76454496384
659	41567	1.76454496384
659	41583	1.76454496384
659	41616	1.76454496384
659	41651	1.76454496384
659	41667	1.76454496384
659	41702	1.76454496384
659	41734	1.76454496384
659	41734	1.76454496384
659	41749	1.76454496384
659	41765	1.76454496384
659	41781	1.76454496384
659	41816	1.76454496384
659	41832	1.76454496384
659	41877	1.76454496384
659	41926	1.76454496384
659	41971	1.76454496384
659	42046	1.76454496384
659	42073	1.76454496384
659	42103	1.76454496384
659	42132	1.76454496384
659	42145	1.76454496384
659	42161	1.76454496384
659	42175	1.76454496384
659	42193	1.76454496384
659	42207	1.76454496384
659	42237	1.76454496384
659	42252	1.76454496384
659	42266	1.76454496384
659	42294	1.76454496384
659	42307	1.76454496384
659	42321	1.76454496384
659	42349	1.76454496384
659	42363	1.76454496384
660	42390	1.76454496384
660	42417	1.76454496384
660	42431	1.76454496384
661	42445	1.76454496384
661	42469	1.76454496384
661	42482	1.76454496384
661	42507	1.76454496384
661	42534	1.76454496384
661	42548	1.76454496384
661	42560	1.76454496384
661	42572	1.76454496384
661	42572	1.76454496384
661	42587	1.76454496384
662	42615	1.76454496384
662	42627	1.76454496384
662	42627	1.76454496384
662	42643	1.76454496384
662	42656	1.76454496384
662	42656	1.76454496384
662	42684	1.76454496384
662	42697	1.76454496384
662	42697	1.76454496384
662	42713	1.76454496384
662	42739	1.76454496384
662	42755	1.76454496384
662	42770	1.76454496384
662	42787	1.76454496384
662	42817	1.76454496384
662	42833	1.76454496384
662	42847	1.76454496384
662	42862	1.76454496384
662	42879	1.76454496384
662	42913	1.76454496384
662	42929	1.76454496384
662	42964	1.76454496384
662	42980	1.76454496384
663	43012	1.76454496384
663	43028	1.76454496384
663	43064	1.76454496384
663	43064	1.76454496384
663	43098	1.76454496384
663	43098	1.76454496384
663	43133	1.76454496384
663	43148	1.76454496384
663	43165	1.76454496384
665	43231	1.76454496384
666	43297	1.76454496384
666	43330	1.76454496384
666	43360	1.76454496384
666	43391	1.76454496384
666	43405	1.76454496384
666	43421	1.76454496384
666	43439	1.76454496384
666	43454	1.76454496384
666	43470	1.76454496384
666	43470	1.76454496384
666	43485	1.76454496384
666	43501	1.76454496384
666	43501	1.76454496384
666	43516	1.76454496384
666	43548	1.76454496384
666	43576	1.76454496384
666	43591	1.76454496384
666	43591	1.76454496384
666	43605	1.76454496384
667	43637	1.10153543949
667	43652	1.10153543949
668	43696	1.10153543949
668	43711	1.10153543949
668	43725	1.10153543949
669	43767	1.10153543949
669	43785	1.10153543949
669	43798	1.10153543949
669	43827	1.10153543949
669	43841	1.10153543949
670	43873	1.10153543949
670	43928	1.10153543949
671	43955	0.882272481918
671	43981	0.882272481918
671	43993	0.882272481918
671	44111	0.882272481918
671	44136	0.882272481918
671	44339	0.882272481918
673	44397	0.882272481918
673	44412	0.882272481918
673	44412	0.882272481918
673	44428	0.882272481918
673	44443	0.882272481918
673	44458	0.882272481918
674	44474	0.882272481918
674	44487	0.882272481918
674	44487	0.882272481918
674	44504	0.882272481918
675	44539	0.657788932323
675	44556	0.657788932323
675	44556	0.657788932323
675	44573	0.657788932323
675	44589	0.657788932323
675	44607	0.657788932323
675	44622	0.657788932323
675	44640	0.657788932323
675	44656	0.657788932323
675	44672	0.657788932323
675	44672	0.657788932323
675	44689	0.657788932323
675	44706	0.657788932323
675	44723	0.657788932323
675	44739	0.657788932323
675	44755	0.657788932323
675	44790	0.657788932323
675	44806	0.657788932323
675	44840	0.657788932323
675	44840	0.657788932323
675	44871	0.657788932323
675	44871	0.657788932323
675	44906	0.657788932323
675	44923	0.657788932323
675	44938	0.657788932323
675	44957	0.657788932323
676	45003	0.657788932323
677	45050	0.657788932323
678	45097	0.657788932323
678	45126	0.657788932323
678	45141	0.657788932323
678	45155	0.657788932323
678	45169	0.657788932323
678	45197	0.657788932323
678	45214	0.657788932323
678	45242	0.657788932323
678	45256	0.657788932323
678	45286	0.657788932323
678	45311	0.657788932323
678	45326	0.657788932323
678	45339	0.657788932323
678	45366	0.657788932323
678	45404	0.657788932323
678	45416	0.657788932323
679	45443	0.657788932323
679	45456	0.657788932323
679	45478	0.657788932323
679	45491	0.657788932323
679	45516	0.657788932323
679	45539	0.657788932323
679	45552	0.657788932323
679	45575	0.657788932323
680	45608	0.657788932323
680	45620	0.657788932323
680	45631	0.657788932323
681	45664	0.657788932323
681	45675	0.657788932323
681	45687	0.657788932323
681	45699	0.657788932323
681	45699	0.657788932323
681	45711	0.657788932323
681	45723	0.657788932323
681	45723	0.657788932323
682	45735	0.438525944948
682	45746	0.438525944948
682	45746	0.438525944948
682	45795	0.438525944948
682	45807	0.438525944948
682	45819	0.438525944948
682	45833	0.438525944948
682	45844	0.438525944948
682	45855	0.438525944948
682	45868	0.438525944948
682	45906	0.438525944948
682	45936	0.438525944948
682	45992	0.438525944948
682	46035	0.438525944948
682	46049	0.438525944948
682	46064	0.438525944948
682	46080	0.438525944948
682	46094	0.438525944948
682	46107	0.438525944948
682	46122	0.438525944948
682	46137	0.438525944948
682	46151	0.438525944948
682	46179	0.438525944948
682	46196	0.438525944948
682	46212	0.438525944948
682	46227	0.438525944948
682	46241	0.438525944948
682	46359	0.438525944948
683	46420	-0.438525944948
683	46432	-0.438525944948
683	46461	-0.438525944948
684	46473	-0.438525944948
684	46489	-0.438525944948
684	46534	-0.438525944948
684	46596	-0.438525944948
686	46695	-0.657788932323
686	46743	-0.657788932323
686	46758	-0.657788932323
687	46795	-0.657788932323
687	46811	-0.657788932323
688	46845	-0.657788932323
688	46865	-0.657788932323
688	46931	-0.657788932323
689	46986	-0.657788932323
690	47092	-0.657788932323
691	47128	-0.657788932323
691	47143	-0.657788932323
691	47143	-0.657788932323
691	47163	-0.657788932323
691	47181	-0.657788932323
692	47197	-0.657788932323
692	47215	-0.657788932323
692	47248	-0.657788932323
693	47331	-0.657788932323
693	47346	-0.657788932323
693	47376	-0.657788932323
693	47403	-0.657788932323
694	47417	-0.657788932323
694	47432	-0.657788932323
694	47471	-0.657788932323
695	47497	-0.657788932323
696	47510	-0.657788932323
696	47521	-0.657788932323
696	47547	-0.657788932323
696	47573	-0.657788932323
697	47622	-0.657788932323
697	47634	-0.657788932323
697	47657	-0.657788932323
698	47695	-0.657788932323
698	47717	-0.657788932323
699	47741	-0.657788932323
699	47753	-0.657788932323
699	47765	-0.657788932323
699	47790	-0.657788932323
699	47800	-0.657788932323
699	47812	-0.657788932323
700	47825	-0.657788932323
700	47825	-0.657788932323
700	47836	-0.657788932323
700	47848	-0.657788932323
700	47858	-0.657788932323
700	47868	-0.657788932323
700	47880	-0.657788932323
700	47893	-0.657788932323
700	47904	-0.657788932323
700	47915	-0.657788932323
700	47926	-0.657788932323
701	47949	-0.438525944948
702	48018	-0.438525944948
703	48040	-0.438525944948
703	48064	-0.438525944948
703	48077	-0.438525944948
703	48255	-0.438525944948
706	48299	-0.438525944948
706	48324	-0.438525944948
707	48355	-0.438525944948
708	48399	-0.438525944948
709	48446	-0.438525944948
710	48476	-0.438525944948
710	48508	-0.438525944948
710	48538	-0.438525944948
711	48570	-0.438525944948
711	48585	-0.438525944948
712	48600	-0.438525944948
712	48615	-0.438525944948
712	48630	-0.438525944948
712	48647	-0.438525944948
712	48678	-0.438525944948
712	48691	-0.438525944948
713	48737	-0.657788932323
714	48765	-0.657788932323
715	48810	-0.657788932323
715	48824	-0.657788932323
715	48840	-0.657788932323
715	48870	-0.657788932323
715	48885	-0.657788932323
715	48916	-0.657788932323
716	48946	-0.657788932323
717	48997	-0.882272481918
718	49078	-0.882272481918
719	49096	-0.882272481918
719	49130	-0.882272481918
720	49164	-1.10153543949
720	49200	-1.10153543949
724	49495	-1.54006147385
724	49512	-1.54006147385
725	49528	-1.54006147385
725	49544	-1.54006147385
725	49560	-1.54006147385
726	49592	-1.54006147385
726	49607	-1.54006147385
726	49621	-1.54006147385
727	49649	-1.54006147385
728	49662	-1.54006147385
728	49691	-1.54006147385
728	49704	-1.54006147385
728	49718	-1.54006147385
728	49730	-1.54006147385
729	49768	-1.54006147385
729	49828	-1.54006147385
731	49898	-1.76454496384
731	49910	-1.76454496384
732	50005	-1.76454496384
734	50061	-1.98380792141
734	50136	-1.98380792141
736	50169	-1.98380792141
736	50181	-1.98380792141
736	50203	-1.98380792141
736	50226	-1.98380792141
736	50237	-1.98380792141
736	50362	-1.98380792141
739	50526	-2.42755436897
739	50540	-2.42755436897
739	50555	-2.42755436897
739	50583	-2.42755436897
739	50598	-2.42755436897
740	50632	-2.42755436897
741	50664	-2.42755436897
741	50680	-2.42755436897
741	50695	-2.42755436897
742	50711	-2.42755436897
742	50760	-2.42755436897
743	50824	-2.64681744576
744	50840	-2.64681744576
744	50856	-2.64681744576
744	50874	-2.64681744576
744	50888	-2.64681744576
745	50919	-2.64681744576
746	51011	-2.64681744576
747	51026	-2.64681744576
747	51041	-2.64681744576
747	51057	-2.64681744576
747	51087	-2.64681744576
747	51103	-2.64681744576
748	51131	-2.64681744576
748	51131	-2.64681744576
748	51178	-2.64681744576
749	51205	-2.64681744576
749	51234	-2.64681744576
749	51234	-2.64681744576
749	51261	-2.64681744576
750	51287	-2.64681744576
750	51314	-2.64681744576
750	51327	-2.64681744576
750	51340	-2.64681744576
751	51369	-2.64681744576
751	51384	-2.64681744576
751	51409	-2.64681744576
751	51435	-2.64681744576
751	51448	-2.64681744576
752	51477	-2.64681744576
752	51491	-2.64681744576
753	51567	-2.64681744576
754	51627	-2.64681744576
754	51638	-2.64681744576
755	51673	-2.64681744576
755	51685	-2.64681744576
755	51708	-2.64681744576
756	51718	-2.64681744576
756	51730	-2.64681744576
756	51742	-2.64681744576
756	51764	-2.64681744576
756	51788	-2.64681744576
756	51798	-2.64681744576
757	51821	-2.64681744576
757	51832	-2.64681744576
757	51857	-2.64681744576
758	51870	-2.64681744576
758	51883	-2.64681744576
758	51920	-2.64681744576
759	51946	-2.64681744576
759	51959	-2.64681744576
759	51974	-2.64681744576
759	51987	-2.64681744576
760	52017	-2.64681744576
760	52031	-2.64681744576
760	52045	-2.64681744576
760	52059	-2.64681744576
761	52074	-2.64681744576
761	52104	-2.64681744576
762	52118	-2.64681744576
762	52149	-2.64681744576
763	52182	-2.64681744576
763	52197	-2.64681744576
763	52211	-2.64681744576
763	52228	-2.64681744576
764	52293	-2.64681744576
765	52325	-2.64681744576
765	52357	-2.64681744576
766	52399	-2.64681744576
766	52432	-2.64681744576
767	52446	-2.64681744576
768	52490	-2.64681744576
768	52504	-2.64681744576
768	52518	-2.64681744576
768	52546	-2.64681744576
768	52562	-2.64681744576
769	52607	-2.86608052254
770	52665	-2.86608052254
771	52680	-2.86608052254
771	52725	-2.86608052254
774	52975	-2.86608052254
775	53011	-2.86608052254
775	53045	-2.86608052254
776	53060	-2.86608052254
776	53094	-2.86608052254
777	53114	-3.0853433609
777	53131	-3.0853433609
778	53165	-3.0853433609
778	53201	-3.0853433609
778	53201	-3.0853433609
778	53236	-3.0853433609
779	53253	-3.30982708931
779	53288	-3.30982708931
779	53306	-3.30982708931
779	53322	-3.30982708931
779	53351	-3.30982708931
780	53367	-3.30982708931
780	53384	-3.30982708931
780	53397	-3.30982708931
781	53429	-3.30982708931
781	53444	-3.30982708931
781	53459	-3.30982708931
781	53489	-3.30982708931
781	53504	-3.30982708931
782	53535	-3.52908992767
782	53551	-3.52908992767
782	53551	-3.52908992767
782	53565	-3.52908992767
783	53592	-3.52908992767
783	53606	-3.52908992767
783	53620	-3.52908992767
783	53620	-3.52908992767
783	53635	-3.52908992767
783	53649	-3.52908992767
783	53665	-3.52908992767
783	53665	-3.52908992767
783	53678	-3.52908992767
784	53704	-3.52908992767
784	53731	-3.52908992767
784	53744	-3.52908992767
784	53769	-3.52908992767
784	53783	-3.52908992767
785	53807	-3.52908992767
785	53820	-3.52908992767
785	53867	-3.52908992767
785	53899	-3.52908992767
786	53920	-3.52908992767
786	53930	-3.52908992767
786	53951	-3.52908992767
786	53951	-3.52908992767
786	53961	-3.52908992767
786	53970	-3.52908992767
786	53980	-3.52908992767
786	53990	-3.52908992767
786	54001	-3.52908992767
786	54011	-3.52908992767
786	54011	-3.52908992767
787	54021	-3.52908992767
787	54041	-3.52908992767
787	54208	-3.52908992767
788	54233	-3.74835276604
788	54246	-3.74835276604
788	54259	-3.74835276604
788	54284	-3.74835276604
788	54299	-3.74835276604
788	54313	-3.74835276604
788	54341	-3.74835276604
788	54368	-3.74835276604
789	54401	-3.97283625603
790	54429	-3.97283625603
790	54460	-3.97283625603
791	54488	-4.19209957123
791	54551	-4.19209957123
791	54581	-4.19209957123
792	54609	-4.19209957123
792	54627	-4.19209957123
793	54672	-4.19209957123
793	54705	-4.19209957123
794	54827	-4.41136264801
795	54877	-4.63062524796
795	54894	-4.63062524796
795	54926	-4.63062524796
796	54993	-4.85510873795
797	55027	-5.07437181473
797	55046	-5.07437181473
797	55063	-5.07437181473
797	55063	-5.07437181473
797	55082	-5.07437181473
798	55175	-5.07437181473
799	55209	-5.29363489151
799	55227	-5.29363489151
800	55266	-5.5181183815
800	55285	-5.5181183815
801	55338	-5.5181183815
801	55356	-5.5181183815
801	55356	-5.5181183815
801	55377	-5.5181183815
801	55414	-5.5181183815
803	55430	-5.5181183815
803	55448	-5.5181183815
803	55485	-5.5181183815
803	55503	-5.5181183815
803	55540	-5.5181183815
806	55731	-5.73738098145
806	55731	-5.73738098145
806	55773	-5.73738098145
807	55835	-5.73738098145
808	55859	-5.73738098145
